2017-06-17T23:01:48Z02:00, machine: minr, id: GPU1, temp: 66, fan: 40, eth_speed: 29.342, eth_shares: 599, eth_shares_pct: 27.94, dcr_speed: 352.107, dcr_shares: 2648, dcr_shares_pct: 42.76
2017-06-17T23:01:48Z02:00, machine: minr, id: GPU2, temp: 67, fan: 69, eth_speed: 23.748, eth_shares: 409, eth_shares_pct: 19.08, dcr_speed: 284.970, dcr_shares: 1107, dcr_shares_pct: 17.88
2017-06-17T23:01:48Z02:00, machine: minr, id: GPU3, temp: 72, fan: 69, eth_speed: 28.907, eth_shares: 618, eth_shares_pct: 28.82, dcr_speed: 0, dcr_shares: 7, dcr_shares_pct: 0.11
2017-06-17T23:01:58Z02:00, machine: minr, id: GPU0, temp: 68, fan: 44, eth_speed: 27.882, eth_shares: 563, eth_shares_pct: 26.26, dcr_speed: 334.580, dcr_shares: 2436, dcr_shares_pct: 39.34
2017-06-17T23:01:58Z02:00, machine: minr, id: GPU1, temp: 66, fan: 40, eth_speed: 29.335, eth_shares: 599, eth_shares_pct: 27.94, dcr_speed: 352.015, dcr_shares: 2648, dcr_shares_pct: 42.76
2017-06-17T23:01:58Z02:00, machine: minr, id: GPU2, temp: 67, fan: 69, eth_speed: 23.735, eth_shares: 409, eth_shares_pct: 19.08, dcr_speed: 284.824, dcr_shares: 1107, dcr_shares_pct: 17.88
2017-06-17T23:01:58Z02:00, machine: minr, id: GPU3, temp: 72, fan: 69, eth_speed: 28.896, eth_shares: 618, eth_shares_pct: 28.82, dcr_speed: 0, dcr_shares: 7, dcr_shares_pct: 0.11
2017-06-17T23:02:08Z02:00, machine: minr, id: GPU0, temp: 68, fan: 44, eth_speed: 27.925, eth_shares: 563, eth_shares_pct: 26.26, dcr_speed: 335.102, dcr_shares: 2436, dcr_shares_pct: 39.34
2017-06-17T23:02:08Z02:00, machine: minr, id: GPU1, temp: 66, fan: 40, eth_speed: 29.112, eth_shares: 599, eth_shares_pct: 27.94, dcr_speed: 349.344, dcr_shares: 2648, dcr_shares_pct: 42.76
2017-06-17T23:02:08Z02:00, machine: minr, id: GPU2, temp: 66, fan: 69, eth_speed: 23.150, eth_shares: 409, eth_shares_pct: 19.08, dcr_speed: 277.798, dcr_shares: 1107, dcr_shares_pct: 17.88
2017-06-17T23:02:08Z02:00, machine: minr, id: GPU3, temp: 72, fan: 69, eth_speed: 28.908, eth_shares: 618, eth_shares_pct: 28.82, dcr_speed: 0, dcr_shares: 7, dcr_shares_pct: 0.11
2017-06-17T23:02:18Z02:00, machine: minr, id: GPU0, temp: 68, fan: 44, eth_speed: 27.924, eth_shares: 563, eth_shares_pct: 26.25, dcr_speed: 335.092, dcr_shares: 2437, dcr_shares_pct: 39.35
2017-06-17T23:02:18Z02:00, machine: minr, id: GPU1, temp: 66, fan: 40, eth_speed: 29.062, eth_shares: 599, eth_shares_pct: 27.93, dcr_speed: 348.746, dcr_shares: 2648, dcr_shares_pct: 42.76
2017-06-17T23:02:18Z02:00, machine: minr, id: GPU2, temp: 66, fan: 69, eth_speed: 23.738, eth_shares: 409, eth_shares_pct: 19.07, dcr_speed: 284.853, dcr_shares: 1107, dcr_shares_pct: 17.88
2017-06-17T23:02:18Z02:00, machine: minr, id: GPU3, temp: 72, fan: 69, eth_speed: 28.911, eth_shares: 619, eth_shares_pct: 28.86, dcr_speed: 0, dcr_shares: 7, dcr_shares_pct: 0.11
2017-06-17T23:02:28Z02:00, machine: minr, id: GPU0, temp: 68, fan: 44, eth_speed: 28.069, eth_shares: 563, eth_shares_pct: 26.25, dcr_speed: 336.831, dcr_shares: 2437, dcr_shares_pct: 39.35
2017-06-17T23:02:28Z02:00, machine: minr, id: GPU1, temp: 66, fan: 40, eth_speed: 29.357, eth_shares: 599, eth_shares_pct: 27.93, dcr_speed: 352.278, dcr_shares: 2648, dcr_shares_pct: 42.76
2017-06-17T23:02:28Z02:00, machine: minr, id: GPU2, temp: 67, fan: 69, eth_speed: 23.107, eth_shares: 409, eth_shares_pct: 19.07, dcr_speed: 277.281, dcr_shares: 1107, dcr_shares_pct: 17.88
2017-06-17T23:02:28Z02:00, machine: minr, id: GPU3, temp: 72, fan: 69, eth_speed: 28.910, eth_shares: 619, eth_shares_pct: 28.86, dcr_speed: 0, dcr_shares: 7, dcr_shares_pct: 0.11
2017-06-17T23:02:38Z02:00, machine: minr, id: GPU0, temp: 68, fan: 44, eth_speed: 27.898, eth_shares: 563, eth_shares_pct: 26.23, dcr_speed: 334.781, dcr_shares: 2437, dcr_shares_pct: 39.34
2017-06-17T23:02:38Z02:00, machine: minr, id: GPU1, temp: 66, fan: 40, eth_speed: 29.077, eth_shares: 599, eth_shares_pct: 27.91, dcr_speed: 348.922, dcr_shares: 2648, dcr_shares_pct: 42.75
2017-06-17T23:02:38Z02:00, machine: minr, id: GPU2, temp: 67, fan: 69, eth_speed: 23.741, eth_shares: 410, eth_shares_pct: 19.11, dcr_speed: 284.890, dcr_shares: 1108, dcr_shares_pct: 17.89
2017-06-17T23:02:38Z02:00, machine: minr, id: GPU3, temp: 72, fan: 69, eth_speed: 28.919, eth_shares: 619, eth_shares_pct: 28.84, dcr_speed: 0, dcr_shares: 7, dcr_shares_pct: 0.11
2017-06-17T23:02:48Z02:00, machine: minr, id: GPU0, temp: 67, fan: 44, eth_speed: 27.168, eth_shares: 563, eth_shares_pct: 26.23, dcr_speed: 326.019, dcr_shares: 2437, dcr_shares_pct: 39.34
2017-06-17T23:02:48Z02:00, machine: minr, id: GPU1, temp: 66, fan: 40, eth_speed: 29.352, eth_shares: 599, eth_shares_pct: 27.91, dcr_speed: 352.225, dcr_shares: 2648, dcr_shares_pct: 42.75
2017-06-17T23:02:48Z02:00, machine: minr, id: GPU2, temp: 67, fan: 69, eth_speed: 23.733, eth_shares: 410, eth_shares_pct: 19.11, dcr_speed: 284.798, dcr_shares: 1108, dcr_shares_pct: 17.89
2017-06-17T23:02:48Z02:00, machine: minr, id: GPU3, temp: 72, fan: 69, eth_speed: 28.908, eth_shares: 619, eth_shares_pct: 28.84, dcr_speed: 0, dcr_shares: 7, dcr_shares_pct: 0.11
2017-06-17T23:02:58Z02:00, machine: minr, id: GPU0, temp: 68, fan: 44, eth_speed: 27.901, eth_shares: 563, eth_shares_pct: 26.22, dcr_speed: 334.810, dcr_shares: 2437, dcr_shares_pct: 39.34
2017-06-17T23:02:58Z02:00, machine: minr, id: GPU1, temp: 66, fan: 40, eth_speed: 29.009, eth_shares: 600, eth_shares_pct: 27.95, dcr_speed: 348.107, dcr_shares: 2648, dcr_shares_pct: 42.75
2017-06-17T23:02:58Z02:00, machine: minr, id: GPU2, temp: 66, fan: 69, eth_speed: 23.757, eth_shares: 410, eth_shares_pct: 19.1, dcr_speed: 285.082, dcr_shares: 1108, dcr_shares_pct: 17.89
2017-06-17T23:02:58Z02:00, machine: minr, id: GPU3, temp: 72, fan: 69, eth_speed: 28.916, eth_shares: 619, eth_shares_pct: 28.83, dcr_speed: 0, dcr_shares: 7, dcr_shares_pct: 0.11
2017-06-17T23:03:08Z02:00, machine: minr, id: GPU0, temp: 68, fan: 44, eth_speed: 27.919, eth_shares: 563, eth_shares_pct: 26.22, dcr_speed: 335.024, dcr_shares: 2437, dcr_shares_pct: 39.34
2017-06-17T23:03:08Z02:00, machine: minr, id: GPU1, temp: 67, fan: 40, eth_speed: 28.971, eth_shares: 600, eth_shares_pct: 27.95, dcr_speed: 347.654, dcr_shares: 2648, dcr_shares_pct: 42.75
2017-06-17T23:03:08Z02:00, machine: minr, id: GPU2, temp: 66, fan: 69, eth_speed: 23.756, eth_shares: 410, eth_shares_pct: 19.1, dcr_speed: 285.071, dcr_shares: 1108, dcr_shares_pct: 17.89
2017-06-17T23:03:08Z02:00, machine: minr, id: GPU3, temp: 72, fan: 69, eth_speed: 28.912, eth_shares: 619, eth_shares_pct: 28.83, dcr_speed: 0, dcr_shares: 7, dcr_shares_pct: 0.11
2017-06-17T23:03:18Z02:00, machine: minr, id: GPU0, temp: 67, fan: 44, eth_speed: 27.493, eth_shares: 564, eth_shares_pct: 26.24, dcr_speed: 329.920, dcr_shares: 2437, dcr_shares_pct: 39.34
2017-06-17T23:03:18Z02:00, machine: minr, id: GPU1, temp: 66, fan: 40, eth_speed: 29.355, eth_shares: 601, eth_shares_pct: 27.97, dcr_speed: 352.256, dcr_shares: 2648, dcr_shares_pct: 42.75
2017-06-17T23:03:18Z02:00, machine: minr, id: GPU2, temp: 67, fan: 69, eth_speed: 23.736, eth_shares: 410, eth_shares_pct: 19.08, dcr_speed: 284.835, dcr_shares: 1108, dcr_shares_pct: 17.89
2017-06-17T23:03:18Z02:00, machine: minr, id: GPU3, temp: 72, fan: 69, eth_speed: 28.904, eth_shares: 619, eth_shares_pct: 28.8, dcr_speed: 0, dcr_shares: 7, dcr_shares_pct: 0.11
2017-06-17T23:03:28Z02:00, machine: minr, id: GPU0, temp: 67, fan: 44, eth_speed: 27.284, eth_shares: 564, eth_shares_pct: 26.24, dcr_speed: 327.404, dcr_shares: 2438, dcr_shares_pct: 39.35
2017-06-17T23:03:28Z02:00, machine: minr, id: GPU1, temp: 66, fan: 40, eth_speed: 29.322, eth_shares: 601, eth_shares_pct: 27.97, dcr_speed: 351.866, dcr_shares: 2648, dcr_shares_pct: 42.74
2017-06-17T23:03:28Z02:00, machine: minr, id: GPU2, temp: 66, fan: 69, eth_speed: 23.721, eth_shares: 410, eth_shares_pct: 19.08, dcr_speed: 284.655, dcr_shares: 1108, dcr_shares_pct: 17.89
2017-06-17T23:03:28Z02:00, machine: minr, id: GPU3, temp: 72, fan: 69, eth_speed: 28.894, eth_shares: 619, eth_shares_pct: 28.8, dcr_speed: 0, dcr_shares: 7, dcr_shares_pct: 0.11
